round,target_epoch,steps_per_epoch,updates_accumulated,candidate_id,lr,dropout,activation,hidden_dims,batch_size,weight_decay,pos_weight,pr_auc,roc_auc,f1,precision,recall,lift_at_10,threshold_f1,base_rate,top10_positive_rate,val_loss,duration_seconds
1,5,125,625,10,0.00015307078610432234,0.43391794690914576,tanh,"[128, 32]",16384,1.929171123912628e-05,4.0,0.5193113753634779,0.7635898724899535,0.5041393446259506,0.46026473971581794,0.5572599945074346,3.172348690444996,0.5735735893249512,0.20000000298023224,0.634469747543335,0.921405206927088,0.009212255477905273
1,5,16,80,11,0.00812606024960437,0.38439827917588565,leaky_relu,"[256, 64]",131072,2.2632744633259465e-06,1.0,0.5307924180196931,0.7716329563903457,0.5107163293970765,0.45762119328775636,0.5777492251559496,3.207658183460561,0.24697649478912354,0.20000000298023224,0.6415316462516785,0.41159657589675275,0.00896453857421875
1,5,16,80,12,0.0002087071343207264,0.17420803743162883,leaky_relu,"[256, 32, 64, 256]",131072,0.00023648044041548786,1.0,0.5233390124214776,0.764639996950172,0.5021376001154484,0.46476274752061975,0.5460492761583429,3.1778412583792024,0.29494142532348633,0.20000000298023224,0.6355682611465454,0.4195688655108074,0.02091813087463379
1,5,125,625,13,0.00013466955859463482,0.29566833448447594,tanh,"[128, 64]",16384,0.0005267588622579493,2.0,0.5222247990353737,0.7644012004319831,0.5044915527816636,0.44951637275732725,0.5747871630899604,3.1597944623262517,0.38860300183296204,0.20000000298023224,0.6319589018821716,0.6307865874461154,0.008008003234863281
1,5,125,625,14,0.0004253366291426813,0.431673443008123,leaky_relu,"[64, 32, 128]",16384,6.9997570108440954e-06,2.0,0.5280478618321236,0.7687004825742456,0.5098160037333889,0.4737568944465496,0.5518164698497391,3.1935345650682665,0.413485050201416,0.20000000298023224,0.6387069225311279,0.6297153885584627,0.009784698486328125
1,5,16,80,15,0.008751048870067614,0.4618246968101692,leaky_relu,"[64, 256]",131072,4.840755937654271e-07,2.0,0.5302143254220483,0.7704906169846424,0.5109410975543429,0.47494101786316145,0.5528463258660599,3.194809508401014,0.4267723262310028,0.20000000298023224,0.638961911201477,0.6252721207845936,0.013181209564208984
1,5,32,160,16,0.006501162373021521,0.1408932710135244,relu,"[64, 64, 64, 32]",65536,0.00013308372980812483,1.0,0.5356283990391174,0.7739638846173822,0.5127933171462882,0.46352111560098247,0.5737867315312488,3.238553952596278,0.2247031182050705,0.20000000298023224,0.6477108001708984,0.4127818573135753,0.012274742126464844
1,5,63,315,17,0.00032819587461123097,0.053935146917517544,relu,"[64, 128]",32768,0.00013606309670959784,2.0,0.5317060848796068,0.7708252088626631,0.510130119640206,0.45972895548699866,0.5729432304131193,3.2177605745530045,0.3956224024295807,0.20000000298023224,0.6435521245002747,0.6241972313384084,0.01664447784423828
1,5,125,625,18,0.0003887649918076629,0.1329007755495173,leaky_relu,"[256, 256, 128]",16384,5.2230266232289456e-05,1.0,0.5365347353637617,0.7743188279958516,0.513623291793923,0.47085319098496675,0.5649397779434265,3.233845781775627,0.2593655288219452,0.20000000298023224,0.6467691659927368,0.40944893842863306,0.01830768585205078
1,5,8,40,19,0.0010162656950961735,0.057462189957191545,relu,"[128, 64, 64, 128]",262144,1.1156825783167106e-06,4.0,0.5272665315900346,0.7691688813213943,0.508157645451942,0.46130278619939363,0.565606732315901,3.1778412583792024,0.5761374831199646,0.20000000298023224,0.6355682611465454,0.9117328235001089,0.013268232345581055
